comment_id,text,timestamp,source_url,text_raw,text_clean,word_count,english_word_count,has_english_word,is_strict_english,emoji_removed_text,tokens,tokens_no_stopwords,tokens_lemmatized,processed_text,is_relevant,relevance_score,relevance_reason,relevance_terms,is_sarcastic,raw_compound,raw_label,compound,pos,neu,neg,label,corrected_compound,corrected_label,local_correction_applied,local_correction_score,local_correction_terms,nrc_token_count,nrc_matched_token_count,nrc_base_anger,nrc_base_anticipation,nrc_base_fear,nrc_base_trust,nrc_base_sadness,nrc_base_hope,nrc_base_frustration,local_emotion_applied,local_emotion_terms,local_emotion_match_count,local_anger_score,local_fear_score,local_trust_score,local_hope_score,local_sadness_score,local_frustration_score,nrc_anger,nrc_anticipation,nrc_fear,nrc_trust,nrc_sadness,nrc_hope,nrc_frustration,naive_bayes_prediction,logistic_regression_prediction,svm_prediction,analysis_batch_id,analysis_timestamp
1104749081073997,Royd Mulenga we still have to hire genset in mid morning to pump water,2026-06-20T20:41:32.582705+00:00,https://www.facebook.com/share/p/1Cv97GAZLh/,Royd Mulenga we still have to hire genset in mid morning to pump water,royd mulenga we still have to hire genset in mid morning to pump water,14,,,,royd mulenga we still have to hire genset in mid morning to pump water,"['royd', 'mulenga', 'we', 'still', 'have', 'to', 'hire', 'genset', 'in', 'mid', 'morning', 'to', 'pump', 'water']","['royd', 'mulenga', 'still', 'hire', 'genset', 'mid', 'morning', 'pump', 'water']","['royd', 'mulenga', 'still', 'hire', 'genset', 'mid', 'morning', 'pump', 'water']",royd mulenga still hire genset mid morning pump water,True,3,matched_energy_terms,genset,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,14,1,0.0,0.0714285714285714,0.0,0.0714285714285714,0.0,0.0714285714285714,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0714285714285714,0.0,0.0714285714285714,0.0,neutral,neutral,neutral,20260620T204132Z-0feccc02f1c2,2026-06-20T20:41:35.490092+00:00
1681413012651571,Dennis Zulu poor mindset,2026-06-20T20:41:32.582707+00:00,https://www.facebook.com/share/p/1Cv97GAZLh/,Dennis Zulu poor mindset,dennis zulu poor mindset,4,,,,dennis zulu poor mindset,"['dennis', 'zulu', 'poor', 'mindset']","['dennis', 'zulu', 'poor', 'mindset']","['dennis', 'zulu', 'poor', 'mindset']",dennis zulu poor mindset,False,0,no_energy_or_zesco_terms,,False,-0.4767,negative,-0.4767,0.0,0.492,0.508,negative,-0.4767,negative,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,neutral,20260620T204132Z-0feccc02f1c2,2026-06-20T20:41:35.490092+00:00
1681413012651571,Joana Shula thanks for reminding this one who’s talking like a 5 years old man 😂😂 that he can’t remember what HH told us 🤦🏽‍♂️,2026-06-20T20:41:32.582710+00:00,https://www.facebook.com/share/p/1Cv97GAZLh/,Joana Shula thanks for reminding this one who’s talking like a 5 years old man 😂😂 that he can’t remember what HH told us 🤦🏽‍♂️,joana shula thanks for reminding this one who’s talking like a 5 years old man 😂😂 that he can’t remember what hh told us 🤦🏽‍♂️,25,,,,joana shula thanks for reminding this one who’s talking like a 5 years old man that he can’t remember what hh told us ‍ ️,"['joana', 'shula', 'thanks', 'for', 'reminding', 'this', 'one', 'who', 's', 'talking', 'like', 'a', '5', 'years', 'old', 'man', 'that', 'he', 'can', 't', 'remember', 'what', 'hh', 'told', 'us']","['joana', 'shula', 'thanks', 'reminding', 's', 'talking', 'like', '5', 'years', 'old', 'man', 't', 'remember', 'hh', 'told', 'us']","['joana', 'shula', 'thanks', 'reminding', 's', 'talking', 'like', '5', 'years', 'old', 'man', 't', 'remember', 'hh', 'told', 'us']",joana shula thanks reminding s talking like 5 years old man t remember hh told us,False,0,no_energy_or_zesco_terms,,True,0.6597,positive,0.6597,0.205,0.795,0.0,negative,0.6597,negative,False,0.0,,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,neutral,20260620T204132Z-0feccc02f1c2,2026-06-20T20:41:35.490092+00:00
1681413012651571,"Dennis Zulu they are responsible for formulating the time table....do you really understand how many businesses have been crippled by zesco ..three hour of electrical during the day would have greatly lessen the burden of not  having  worked at   ... however, who needs electricity when people are sleeping that was really poor planning from Zesco Limited  they can do better and be considerate",2026-06-20T20:41:32.582712+00:00,https://www.facebook.com/share/p/1Cv97GAZLh/,"Dennis Zulu they are responsible for formulating the time table....do you really understand how many businesses have been crippled by zesco ..three hour of electrical during the day would have greatly lessen the burden of not  having  worked at   ... however, who needs electricity when people are sleeping that was really poor planning from Zesco Limited  they can do better and be considerate",dennis zulu they are responsible for formulating the time table do you really understand how many businesses have been crippled by zesco three hour of electrical during the day would have greatly lessen the burden of not having worked at however who needs electricity when people are sleeping that was really poor planning from zesco limited they can do better and be considerate,63,,,,dennis zulu they are responsible for formulating the time table do you really understand how many businesses have been crippled by zesco three hour of electrical during the day would have greatly lessen the burden of not having worked at however who needs electricity when people are sleeping that was really poor planning from zesco limited they can do better and be considerate,"['dennis', 'zulu', 'they', 'are', 'responsible', 'for', 'formulating', 'the', 'time', 'table', 'do', 'you', 'really', 'understand', 'how', 'many', 'businesses', 'have', 'been', 'crippled', 'by', 'zesco', 'three', 'hour', 'of', 'electrical', 'during', 'the', 'day', 'would', 'have', 'greatly', 'lessen', 'the', 'burden', 'of', 'not', 'having', 'worked', 'at', 'however', 'who', 'needs', 'electricity', 'when', 'people', 'are', 'sleeping', 'that', 'was', 'really', 'poor', 'planning', 'from', 'zesco', 'limited', 'they', 'can', 'do', 'better', 'and', 'be', 'considerate']","['dennis', 'zulu', 'responsible', 'formulating', 'time', 'table', 'really', 'understand', 'how', 'many', 'businesses', 'crippled', 'zesco', 'three', 'hour', 'electrical', 'during', 'day', 'would', 'greatly', 'lessen', 'burden', 'having', 'worked', 'however', 'needs', 'electricity', 'people', 'sleeping', 'really', 'poor', 'planning', 'zesco', 'limited', 'better', 'considerate']","['dennis', 'zulu', 'responsible', 'formulating', 'time', 'table', 'really', 'understand', 'how', 'many', 'businesses', 'crippled', 'zesco', 'three', 'hour', 'electrical', 'during', 'day', 'would', 'greatly', 'lessen', 'burden', 'having', 'worked', 'however', 'needs', 'electricity', 'people', 'sleeping', 'really', 'poor', 'planning', 'zesco', 'limited', 'better', 'considerate']",dennis zulu responsible formulating time table really understand how many businesses crippled zesco three hour electrical during day would greatly lessen burden having worked however needs electricity people sleeping really poor planning zesco limited better considerate,True,6,matched_energy_terms,"electricity,zesco",False,-0.0917,negative,-0.0917,0.11,0.775,0.115,negative,-0.0917,negative,False,0.0,,63,8,0.0158730158730158,0.0476190476190476,0.0,0.0476190476190476,0.0317460317460317,0.0476190476190476,0.0238095238095238,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158730158730158,0.0476190476190476,0.0,0.0476190476190476,0.0317460317460317,0.0476190476190476,0.0238095238095238,neutral,neutral,neutral,20260620T204132Z-0feccc02f1c2,2026-06-20T20:41:35.490092+00:00
1681413012651571,"Dennis Zulu we have the right to electricity, it means zesco has failed the people of Zambia,whether draught or during floods, zesco is just supposed to supply power to the people of Zambia. Every day of Zesco's day engineers must be thinking how to expand their grids not just thinking of exporting to neighbouring countries, but it's people first. Mind you the population is fast growing and zesco seems to be sleeping on that note.",2026-06-20T20:41:32.582715+00:00,https://www.facebook.com/share/p/1Cv97GAZLh/,"Dennis Zulu we have the right to electricity, it means zesco has failed the people of Zambia,whether draught or during floods, zesco is just supposed to supply power to the people of Zambia. Every day of Zesco's day engineers must be thinking how to expand their grids not just thinking of exporting to neighbouring countries, but it's people first. Mind you the population is fast growing and zesco seems to be sleeping on that note.",dennis zulu we have the right to electricity it means zesco has failed the people of zambia whether draught or during floods zesco is just supposed to supply power to the people of zambia every day of zesco s day engineers must be thinking how to expand their grids not just thinking of exporting to neighbouring countries but it s people first mind you the population is fast growing and zesco seems to be sleeping on that note,78,,,,dennis zulu we have the right to electricity it means zesco has failed the people of zambia whether draught or during floods zesco is just supposed to supply power to the people of zambia every day of zesco s day engineers must be thinking how to expand their grids not just thinking of exporting to neighbouring countries but it s people first mind you the population is fast growing and zesco seems to be sleeping on that note,"['dennis', 'zulu', 'we', 'have', 'the', 'right', 'to', 'electricity', 'it', 'means', 'zesco', 'has', 'failed', 'the', 'people', 'of', 'zambia', 'whether', 'draught', 'or', 'during', 'floods', 'zesco', 'is', 'just', 'supposed', 'to', 'supply', 'power', 'to', 'the', 'people', 'of', 'zambia', 'every', 'day', 'of', 'zesco', 's', 'day', 'engineers', 'must', 'be', 'thinking', 'how', 'to', 'expand', 'their', 'grids', 'not', 'just', 'thinking', 'of', 'exporting', 'to', 'neighbouring', 'countries', 'but', 'it', 's', 'people', 'first', 'mind', 'you', 'the', 'population', 'is', 'fast', 'growing', 'and', 'zesco', 'seems', 'to', 'be', 'sleeping', 'on', 'that', 'note']","['dennis', 'zulu', 'right', 'electricity', 'means', 'zesco', 'failed', 'people', 'zambia', 'whether', 'draught', 'during', 'floods', 'zesco', 'just', 'supposed', 'supply', 'power', 'people', 'zambia', 'every', 'day', 'zesco', 's', 'day', 'engineers', 'must', 'thinking', 'how', 'expand', 'grids', 'just', 'thinking', 'exporting', 'neighbouring', 'countries', 's', 'people', 'first', 'mind', 'population', 'fast', 'growing', 'zesco', 'seems', 'sleeping', 'note']","['dennis', 'zulu', 'right', 'electricity', 'means', 'zesco', 'failed', 'people', 'zambia', 'whether', 'draught', 'during', 'floods', 'zesco', 'just', 'supposed', 'supply', 'power', 'people', 'zambia', 'every', 'day', 'zesco', 's', 'day', 'engineers', 'must', 'thinking', 'how', 'expand', 'grids', 'just', 'thinking', 'exporting', 'neighbouring', 'countries', 's', 'people', 'first', 'mind', 'population', 'fast', 'growing', 'zesco', 'seems', 'sleeping', 'note']",dennis zulu right electricity means zesco failed people zambia whether draught during floods zesco just supposed supply power people zambia every day zesco s day engineers must thinking how expand grids just thinking exporting neighbouring countries s people first mind population fast growing zesco seems sleeping note,True,12,matched_energy_terms,"electricity,power,supply,zesco",False,0.1406,positive,0.1406,0.048,0.925,0.028,positive,0.1406,positive,False,0.0,,76,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,neutral,20260620T204132Z-0feccc02f1c2,2026-06-20T20:41:35.490092+00:00
1681413012651571,Dennis Zulu what are you saying,2026-06-20T20:41:32.582720+00:00,https://www.facebook.com/share/p/1Cv97GAZLh/,Dennis Zulu what are you saying,dennis zulu what are you saying,6,,,,dennis zulu what are you saying,"['dennis', 'zulu', 'what', 'are', 'you', 'saying']","['dennis', 'zulu', 'saying']","['dennis', 'zulu', 'saying']",dennis zulu saying,False,0,no_energy_or_zesco_terms,,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,neutral,20260620T204132Z-0feccc02f1c2,2026-06-20T20:41:35.490092+00:00
1681413012651571,Dennis Zulu stop cutting trees for a start.,2026-06-20T20:41:32.582723+00:00,https://www.facebook.com/share/p/1Cv97GAZLh/,Dennis Zulu stop cutting trees for a start.,dennis zulu stop cutting trees for a start,8,,,,dennis zulu stop cutting trees for a start,"['dennis', 'zulu', 'stop', 'cutting', 'trees', 'for', 'a', 'start']","['dennis', 'zulu', 'stop', 'cutting', 'trees', 'start']","['dennis', 'zulu', 'stop', 'cutting', 'trees', 'start']",dennis zulu stop cutting trees start,False,0,no_energy_or_zesco_terms,,False,-0.4019,negative,-0.4019,0.0,0.575,0.425,negative,-0.4019,negative,False,0.0,,8,2,0.125,0.125,0.125,0.0,0.125,0.125,0.125,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.0,0.125,0.125,0.125,neutral,neutral,neutral,20260620T204132Z-0feccc02f1c2,2026-06-20T20:41:35.490092+00:00
1681413012651571,"Dennis Zulu your statement would make more sense if this was happening to all the countries affected by this years drought.

Do you know what loadshedding hours are in Zim for example ?",2026-06-20T20:41:32.582726+00:00,https://www.facebook.com/share/p/1Cv97GAZLh/,"Dennis Zulu your statement would make more sense if this was happening to all the countries affected by this years drought.

Do you know what loadshedding hours are in Zim for example ?",dennis zulu your statement would make more sense if this was happening to all the countries affected by this years drought do you know what loadshedding hours are in zim for example,32,,,,dennis zulu your statement would make more sense if this was happening to all the countries affected by this years drought do you know what loadshedding hours are in zim for example,"['dennis', 'zulu', 'your', 'statement', 'would', 'make', 'more', 'sense', 'if', 'this', 'was', 'happening', 'to', 'all', 'the', 'countries', 'affected', 'by', 'this', 'years', 'drought', 'do', 'you', 'know', 'what', 'loadshedding', 'hours', 'are', 'in', 'zim', 'for', 'example']","['dennis', 'zulu', 'statement', 'would', 'make', 'sense', 'happening', 'countries', 'affected', 'years', 'drought', 'know', 'loadshedding', 'hours', 'zim', 'example']","['dennis', 'zulu', 'statement', 'would', 'make', 'sense', 'happening', 'countries', 'affected', 'years', 'drought', 'know', 'loadshedding', 'hours', 'zim', 'example']",dennis zulu statement would make sense happening countries affected years drought know loadshedding hours zim example,True,4,matched_energy_and_context_terms,"hours,loadshedding",False,-0.1531,negative,-0.1531,0.0,0.951,0.049,negative,-0.1531,negative,False,0.0,,32,3,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,neutral,neutral,neutral,20260620T204132Z-0feccc02f1c2,2026-06-20T20:41:35.490092+00:00
1681413012651571,Joana Shula go sn start living ku Dubai,2026-06-20T20:41:32.582728+00:00,https://www.facebook.com/share/p/1Cv97GAZLh/,Joana Shula go sn start living ku Dubai,joana shula go sn start living ku dubai,8,,,,joana shula go sn start living ku dubai,"['joana', 'shula', 'go', 'sn', 'start', 'living', 'ku', 'dubai']","['joana', 'shula', 'go', 'sn', 'start', 'living', 'ku', 'dubai']","['joana', 'shula', 'go', 'sn', 'start', 'living', 'ku', 'dubai']",joana shula go sn start living ku dubai,False,0,no_energy_or_zesco_terms,,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,8,1,0.0,0.125,0.0,0.0,0.0,0.125,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,negative,negative,negative,20260620T204132Z-0feccc02f1c2,2026-06-20T20:41:35.490092+00:00
1681413012651571,If you compare Zambia an Dubai ninshi ulicikopo mumutwe #PompweIwe,2026-06-20T20:41:32.582730+00:00,https://www.facebook.com/share/p/1Cv97GAZLh/,If you compare Zambia an Dubai ninshi ulicikopo mumutwe #PompweIwe,if you compare zambia an dubai ninshi ulicikopo mumutwe pompweiwe,10,,,,if you compare zambia an dubai ninshi ulicikopo mumutwe pompweiwe,"['if', 'you', 'compare', 'zambia', 'an', 'dubai', 'ninshi', 'ulicikopo', 'mumutwe', 'pompweiwe']","['compare', 'zambia', 'dubai', 'ninshi', 'ulicikopo', 'mumutwe', 'pompweiwe']","['compare', 'zambia', 'dubai', 'ninshi', 'ulicikopo', 'mumutwe', 'pompweiwe']",compare zambia dubai ninshi ulicikopo mumutwe pompweiwe,False,0,no_energy_or_zesco_terms,,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,ninshi,1,0.1,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.1,0.0,0.2,neutral,neutral,neutral,20260620T204132Z-0feccc02f1c2,2026-06-20T20:41:35.490092+00:00
863524105753795,Hussein Abdi and for how long do you think that will last ? Don't you know some people go  4 days without  power ?,2026-06-20T20:41:32.582733+00:00,https://www.facebook.com/share/p/1Cv97GAZLh/,Hussein Abdi and for how long do you think that will last ? Don't you know some people go  4 days without  power ?,hussein abdi and for how long do you think that will last don t you know some people go 4 days without power,23,,,,hussein abdi and for how long do you think that will last don t you know some people go 4 days without power,"['hussein', 'abdi', 'and', 'for', 'how', 'long', 'do', 'you', 'think', 'that', 'will', 'last', 'don', 't', 'you', 'know', 'some', 'people', 'go', '4', 'days', 'without', 'power']","['hussein', 'abdi', 'how', 'long', 'think', 'last', 'don', 't', 'know', 'people', 'go', '4', 'days', 'without', 'power']","['hussein', 'abdi', 'how', 'long', 'think', 'last', 'don', 't', 'know', 'people', 'go', '4', 'days', 'without', 'power']",hussein abdi how long think last don t know people go 4 days without power,True,3,matched_energy_terms,power,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,22,1,0.0,0.0454545454545454,0.0,0.0,0.0,0.0454545454545454,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.0,0.0,0.0,0.0454545454545454,0.0,neutral,neutral,neutral,20260620T204132Z-0feccc02f1c2,2026-06-20T20:41:35.490092+00:00
1681413012651571,Dennis Zulu Lishilu ili don't mind him at all...3hrs ati appreciate 🤣🤣🤣🤣🤣🤣,2026-06-20T20:41:32.582737+00:00,https://www.facebook.com/share/p/1Cv97GAZLh/,Dennis Zulu Lishilu ili don't mind him at all...3hrs ati appreciate 🤣🤣🤣🤣🤣🤣,dennis zulu lishilu ili don t mind him at all 3hrs ati appreciate 🤣🤣🤣🤣🤣🤣,13,,,,dennis zulu lishilu ili don t mind him at all 3hrs ati appreciate,"['dennis', 'zulu', 'lishilu', 'ili', 'don', 't', 'mind', 'him', 'at', 'all', '3hrs', 'ati', 'appreciate']","['dennis', 'zulu', 'lishilu', 'ili', 'don', 't', 'mind', '3hrs', 'ati', 'appreciate']","['dennis', 'zulu', 'lishilu', 'ili', 'don', 't', 'mind', '3hrs', 'ati', 'appreciate']",dennis zulu lishilu ili don t mind 3hrs ati appreciate,False,0,no_energy_or_zesco_terms,,False,0.4019,positive,0.4019,0.197,0.803,0.0,positive,0.4019,positive,False,0.0,,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,neutral,20260620T204132Z-0feccc02f1c2,2026-06-20T20:41:35.490092+00:00
1681413012651571,Bruce Mwanza this is very true I wonder why they never plan for the future,2026-06-20T20:41:32.582740+00:00,https://www.facebook.com/share/p/1Cv97GAZLh/,Bruce Mwanza this is very true I wonder why they never plan for the future,bruce mwanza this is very true i wonder why they never plan for the future,15,,,,bruce mwanza this is very true i wonder why they never plan for the future,"['bruce', 'mwanza', 'this', 'is', 'very', 'true', 'i', 'wonder', 'why', 'they', 'never', 'plan', 'for', 'the', 'future']","['bruce', 'mwanza', 'very', 'true', 'wonder', 'never', 'plan', 'future']","['bruce', 'mwanza', 'very', 'true', 'wonder', 'never', 'plan', 'future']",bruce mwanza very true wonder never plan future,False,0,no_energy_or_zesco_terms,,False,0.4754,positive,0.4754,0.192,0.808,0.0,positive,0.4754,positive,False,0.0,,15,2,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,neutral,neutral,neutral,20260620T204132Z-0feccc02f1c2,2026-06-20T20:41:35.490092+00:00
1681413012651571,Dennis Zulu ndiwe kapuba. Zesco and customers signed contract to supply them with power . We don't care if that power comes from rains or air.,2026-06-20T20:41:32.582742+00:00,https://www.facebook.com/share/p/1Cv97GAZLh/,Dennis Zulu ndiwe kapuba. Zesco and customers signed contract to supply them with power . We don't care if that power comes from rains or air.,dennis zulu ndiwe kapuba zesco and customers signed contract to supply them with power we don t care if that power comes from rains or air,26,,,,dennis zulu ndiwe kapuba zesco and customers signed contract to supply them with power we don t care if that power comes from rains or air,"['dennis', 'zulu', 'ndiwe', 'kapuba', 'zesco', 'and', 'customers', 'signed', 'contract', 'to', 'supply', 'them', 'with', 'power', 'we', 'don', 't', 'care', 'if', 'that', 'power', 'comes', 'from', 'rains', 'or', 'air']","['dennis', 'zulu', 'ndiwe', 'kapuba', 'zesco', 'customers', 'signed', 'contract', 'supply', 'power', 'don', 't', 'care', 'power', 'comes', 'rains', 'air']","['dennis', 'zulu', 'ndiwe', 'kapuba', 'zesco', 'customers', 'signed', 'contract', 'supply', 'power', 'don', 't', 'care', 'power', 'comes', 'rains', 'air']",dennis zulu ndiwe kapuba zesco customers signed contract supply power don t care power comes rains air,True,9,matched_energy_terms,"power,supply,zesco",False,-0.3875,negative,-0.3875,0.0,0.901,0.099,negative,-0.3875,negative,False,0.0,,25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,neutral,20260620T204132Z-0feccc02f1c2,2026-06-20T20:41:35.490092+00:00
1681413012651571,"Dennis Zulu muli ulichipuba kaah...!!! Nagu mulelwishiya ichito ku ZESCO,mwila supportah ifya mugulu...!!..  ... ""Ichilubeyo""",2026-06-20T20:41:32.582744+00:00,https://www.facebook.com/share/p/1Cv97GAZLh/,"Dennis Zulu muli ulichipuba kaah...!!! Nagu mulelwishiya ichito ku ZESCO,mwila supportah ifya mugulu...!!..  ... ""Ichilubeyo""",dennis zulu muli ulichipuba kaah nagu mulelwishiya ichito ku zesco mwila supportah ifya mugulu ichilubeyo,15,,,,dennis zulu muli ulichipuba kaah nagu mulelwishiya ichito ku zesco mwila supportah ifya mugulu ichilubeyo,"['dennis', 'zulu', 'muli', 'ulichipuba', 'kaah', 'nagu', 'mulelwishiya', 'ichito', 'ku', 'zesco', 'mwila', 'supportah', 'ifya', 'mugulu', 'ichilubeyo']","['dennis', 'zulu', 'muli', 'ulichipuba', 'kaah', 'nagu', 'mulelwishiya', 'ichito', 'ku', 'zesco', 'mwila', 'supportah', 'ifya', 'mugulu', 'ichilubeyo']","['dennis', 'zulu', 'muli', 'ulichipuba', 'kaah', 'nagu', 'mulelwishiya', 'ichito', 'ku', 'zesco', 'mwila', 'supportah', 'ifya', 'mugulu', 'ichilubeyo']",dennis zulu muli ulichipuba kaah nagu mulelwishiya ichito ku zesco mwila supportah ifya mugulu ichilubeyo,True,3,matched_energy_terms,zesco,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,neutral,20260620T204132Z-0feccc02f1c2,2026-06-20T20:41:35.490092+00:00
1681413012651571,Ninshi ndiwe ka activist kuma 24?,2026-06-20T20:41:32.582747+00:00,https://www.facebook.com/share/p/1Cv97GAZLh/,Ninshi ndiwe ka activist kuma 24?,ninshi ndiwe ka activist kuma 24,6,,,,ninshi ndiwe ka activist kuma 24,"['ninshi', 'ndiwe', 'ka', 'activist', 'kuma', '24']","['ninshi', 'ndiwe', 'ka', 'activist', 'kuma', '24']","['ninshi', 'ndiwe', 'ka', 'activist', 'kuma', '24']",ninshi ndiwe ka activist kuma 24,False,0,no_energy_or_zesco_terms,,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,ninshi,1,0.1,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.1,0.0,0.2,neutral,neutral,neutral,20260620T204132Z-0feccc02f1c2,2026-06-20T20:41:35.490092+00:00
1681413012651571,Dennis Zulu learn to appreciate what? We are quick to sell than buy. We have neighboring countries who have excess power why are we not buying from those countries? And mind you we are still exporting power.,2026-06-20T20:41:32.582749+00:00,https://www.facebook.com/share/p/1Cv97GAZLh/,Dennis Zulu learn to appreciate what? We are quick to sell than buy. We have neighboring countries who have excess power why are we not buying from those countries? And mind you we are still exporting power.,dennis zulu learn to appreciate what we are quick to sell than buy we have neighboring countries who have excess power why are we not buying from those countries and mind you we are still exporting power,37,,,,dennis zulu learn to appreciate what we are quick to sell than buy we have neighboring countries who have excess power why are we not buying from those countries and mind you we are still exporting power,"['dennis', 'zulu', 'learn', 'to', 'appreciate', 'what', 'we', 'are', 'quick', 'to', 'sell', 'than', 'buy', 'we', 'have', 'neighboring', 'countries', 'who', 'have', 'excess', 'power', 'why', 'are', 'we', 'not', 'buying', 'from', 'those', 'countries', 'and', 'mind', 'you', 'we', 'are', 'still', 'exporting', 'power']","['dennis', 'zulu', 'learn', 'appreciate', 'quick', 'sell', 'than', 'buy', 'neighboring', 'countries', 'excess', 'power', 'buying', 'those', 'countries', 'mind', 'still', 'exporting', 'power']","['dennis', 'zulu', 'learn', 'appreciate', 'quick', 'sell', 'than', 'buy', 'neighboring', 'countries', 'excess', 'power', 'buying', 'those', 'countries', 'mind', 'still', 'exporting', 'power']",dennis zulu learn appreciate quick sell than buy neighboring countries excess power buying those countries mind still exporting power,True,3,matched_energy_terms,power,False,0.4696,positive,0.4696,0.078,0.922,0.0,positive,0.4696,positive,False,0.0,,37,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,neutral,neutral,neutral,20260620T204132Z-0feccc02f1c2,2026-06-20T20:41:35.490092+00:00
1681413012651571,Nothing to appreciate Dennis zulu. People need electricity everyday..appreciate what?mungulu uyo.,2026-06-20T20:41:32.582751+00:00,https://www.facebook.com/share/p/1Cv97GAZLh/,Nothing to appreciate Dennis zulu. People need electricity everyday..appreciate what?mungulu uyo.,nothing to appreciate dennis zulu people need electricity everyday appreciate what mungulu uyo,13,,,,nothing to appreciate dennis zulu people need electricity everyday appreciate what mungulu uyo,"['nothing', 'to', 'appreciate', 'dennis', 'zulu', 'people', 'need', 'electricity', 'everyday', 'appreciate', 'what', 'mungulu', 'uyo']","['nothing', 'appreciate', 'dennis', 'zulu', 'people', 'need', 'electricity', 'everyday', 'appreciate', 'mungulu', 'uyo']","['nothing', 'appreciate', 'dennis', 'zulu', 'people', 'need', 'electricity', 'everyday', 'appreciate', 'mungulu', 'uyo']",nothing appreciate dennis zulu people need electricity everyday appreciate mungulu uyo,True,3,matched_energy_terms,electricity,False,-0.3089,negative,-1.0,0.0,0.816,0.184,negative,-1.0,negative,True,-0.8,mungulu,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,mungulu,1,0.8,0.0,0.0,0.0,0.3,0.9,0.8,0.0,0.0,0.0,0.3,0.0,0.9,neutral,neutral,neutral,20260620T204132Z-0feccc02f1c2,2026-06-20T20:41:35.490092+00:00
